Address_code,SAND,SILT,CLAY,OM,SS
648 G.B.T,16.5,61,22.5,1.04,38
647 G.B.T,20.5,41.5,38,0.75,36
569 G.B.T,26.5,45.5,28,1.05,36
643 G.B.T,43.5,29,27.5,0.69,34
235 G.B.C,20.5,50.5,29,1.03,36
563 G.B.T,29,48,23,0.76,34
59 GB.T,36,41.5,22.5,1.2,34
635 GB.C,3.5,52,44.5,1.35,34
99 RB.C,39,34,27,1.24,34
95 RB.C,44,25.5,30.5,1.18,32
90 RB.T,40,34.5,25.5,1.22,34
52 RB.T,36.5,43,20.5,1.37,32
68 RB.C,28,38,34,1.33,34
77 RB.C,35.5,34,30.5,1.17,32
103 GB.T,46.5,24.5,29,0.82,32
61 GB.T,41.5,32,26.5,0.4,34
2 GB.T,44,34.5,21.5,1.28,36
274 GB.T,29,43,28,1.31,36
633 GB.T,29,43,28,1.21,34
89 GB.C,43,39,18,0.73,34
229 GB.C,20,52,28,1.2,36
34 GB.C,59.5,20,20.5,0.78,36
116 GB.T,44,28,28,0.83,36
24 GB.C,36.5,44.5,19,0.76,36
353 GB.C,41,35,24,0.99,34
384 GB.T,33.5,38.5,28,1.06,32
CM .T,19.5,49,31.5,1.07,34
378 GB.T,9.5,69,21.5,0.92,32
277 GB.T,52,29,19,0.9,34
112 GB.T,34.5,24,41.5,0.96,34
113 GB.T,38,33,29,1.1,32
221 RB.C,29,65,6,1.09,32
65 GB.T,46.5,27.5,26,0.87,34
105 GB.C,41.5,35.5,23,1.01,34
282 GB.T,42,37,21,0.94,34
21 GB.C,37.5,41.5,21,0.9,34
RP .T,41,30,29,0.83,32
DS .T,30,29,41,0.98,34
365 GB.T,34,43,23,1.13,34
63 RB.C,28,44.5,27.5,0.56,36
